filename,split,fold
01-01-0.pt,train,1
01-01-1.pt,train,1
01-01-2.pt,train,1
01-01-3.pt,train,1
01-01-4.pt,train,1
01-01-5.pt,train,1
01-01-6.pt,train,1
01-01-7.pt,train,1
01-01-8.pt,train,1
01-01-9.pt,train,1
01-01-10.pt,train,1
01-01-11.pt,train,1
01-01-12.pt,train,1
01-01-13.pt,train,1
01-01-14.pt,train,1
01-01-15.pt,train,1
01-01-16.pt,train,1
01-01-17.pt,train,1
01-01-18.pt,train,1
01-01-19.pt,train,1
01-01-20.pt,train,1
01-02-0.pt,train,1
01-02-1.pt,train,1
01-02-2.pt,train,1
01-02-3.pt,train,1
01-02-4.pt,train,1
01-02-5.pt,train,1
01-02-6.pt,train,1
01-02-7.pt,train,1
01-02-8.pt,train,1
01-02-9.pt,train,1
01-02-10.pt,train,1
01-02-11.pt,train,1
01-02-12.pt,train,1
01-02-13.pt,train,1
01-02-14.pt,train,1
01-02-15.pt,train,1
01-02-16.pt,train,1
01-02-17.pt,train,1
01-02-18.pt,train,1
01-02-19.pt,train,1
01-02-20.pt,train,1
01-03-0.pt,train,1
01-03-1.pt,train,1
01-03-2.pt,train,1
01-03-3.pt,train,1
01-03-4.pt,train,1
01-03-5.pt,train,1
01-03-6.pt,train,1
01-03-7.pt,train,1
01-03-8.pt,train,1
01-03-9.pt,train,1
01-03-10.pt,train,1
01-03-11.pt,train,1
01-03-12.pt,train,1
01-03-13.pt,train,1
01-03-14.pt,train,1
01-03-15.pt,train,1
01-03-16.pt,train,1
01-03-17.pt,train,1
01-03-18.pt,train,1
01-03-19.pt,train,1
01-03-20.pt,train,1
01-03-21.pt,train,1
01-03-22.pt,train,1
01-03-23.pt,train,1
01-03-24.pt,train,1
01-03-25.pt,train,1
01-04-0.pt,train,1
01-04-1.pt,train,1
01-04-2.pt,train,1
01-04-3.pt,train,1
01-04-4.pt,train,1
01-04-5.pt,train,1
01-04-6.pt,train,1
01-04-7.pt,train,1
01-04-8.pt,train,1
01-04-9.pt,train,1
01-04-10.pt,train,1
01-04-11.pt,train,1
01-04-12.pt,train,1
01-04-13.pt,train,1
01-04-14.pt,train,1
01-04-15.pt,train,1
01-04-16.pt,train,1
01-04-17.pt,train,1
01-04-18.pt,train,1
01-04-19.pt,train,1
01-04-20.pt,train,1
01-04-21.pt,train,1
01-04-22.pt,train,1
01-04-23.pt,train,1
01-04-24.pt,train,1
01-04-25.pt,train,1
01-05-0.pt,train,1
01-05-1.pt,train,1
01-05-2.pt,train,1
01-05-3.pt,train,1
01-05-4.pt,train,1
01-05-5.pt,train,1
01-05-6.pt,train,1
01-05-7.pt,train,1
01-05-8.pt,train,1
01-05-9.pt,train,1
01-05-10.pt,train,1
01-05-11.pt,train,1
01-05-12.pt,train,1
01-05-13.pt,train,1
01-05-14.pt,train,1
01-05-15.pt,train,1
01-05-16.pt,train,1
01-05-17.pt,train,1
01-05-18.pt,train,1
01-05-19.pt,train,1
01-05-20.pt,train,1
01-06-0.pt,train,1
01-06-1.pt,train,1
01-06-2.pt,train,1
01-06-3.pt,train,1
01-06-4.pt,train,1
01-06-5.pt,train,1
01-06-6.pt,train,1
01-06-7.pt,train,1
01-06-8.pt,train,1
01-06-9.pt,train,1
01-06-10.pt,train,1
01-06-11.pt,train,1
01-06-12.pt,train,1
01-06-13.pt,train,1
01-06-14.pt,train,1
01-06-15.pt,train,1
01-06-16.pt,train,1
01-06-17.pt,train,1
01-06-18.pt,train,1
01-06-19.pt,train,1
01-06-20.pt,train,1
02-01-0.pt,train,0
02-01-1.pt,train,0
02-01-2.pt,train,0
02-01-3.pt,train,0
02-01-4.pt,train,0
02-01-5.pt,train,0
02-01-6.pt,train,0
02-01-7.pt,train,0
02-01-8.pt,train,0
02-01-9.pt,train,0
02-01-10.pt,train,0
02-01-11.pt,train,0
02-01-12.pt,train,0
02-01-13.pt,train,0
02-01-14.pt,train,0
02-01-15.pt,train,0
02-01-16.pt,train,0
02-01-17.pt,train,0
02-01-18.pt,train,0
02-01-19.pt,train,0
02-01-20.pt,train,0
02-02-0.pt,train,0
02-02-1.pt,train,0
02-02-2.pt,train,0
02-02-3.pt,train,0
02-02-4.pt,train,0
02-02-5.pt,train,0
02-02-6.pt,train,0
02-02-7.pt,train,0
02-02-8.pt,train,0
02-02-9.pt,train,0
02-02-10.pt,train,0
02-02-11.pt,train,0
02-02-12.pt,train,0
02-02-13.pt,train,0
02-02-14.pt,train,0
02-02-15.pt,train,0
02-02-16.pt,train,0
02-02-17.pt,train,0
02-02-18.pt,train,0
02-02-19.pt,train,0
02-03-0.pt,train,0
02-03-1.pt,train,0
02-03-2.pt,train,0
02-03-3.pt,train,0
02-03-4.pt,train,0
02-03-5.pt,train,0
02-03-6.pt,train,0
02-03-7.pt,train,0
02-03-8.pt,train,0
02-03-9.pt,train,0
02-03-10.pt,train,0
02-03-11.pt,train,0
02-03-12.pt,train,0
02-03-13.pt,train,0
02-03-14.pt,train,0
02-03-15.pt,train,0
02-03-16.pt,train,0
02-03-17.pt,train,0
02-03-18.pt,train,0
02-03-19.pt,train,0
02-03-20.pt,train,0
02-03-21.pt,train,0
02-03-22.pt,train,0
02-04-0.pt,train,0
02-04-1.pt,train,0
02-04-2.pt,train,0
02-04-3.pt,train,0
02-04-4.pt,train,0
02-04-5.pt,train,0
02-04-6.pt,train,0
02-04-7.pt,train,0
02-04-8.pt,train,0
02-04-9.pt,train,0
02-04-10.pt,train,0
02-04-11.pt,train,0
02-04-12.pt,train,0
02-04-13.pt,train,0
02-04-14.pt,train,0
02-04-15.pt,train,0
02-04-16.pt,train,0
02-04-17.pt,train,0
02-04-18.pt,train,0
02-04-19.pt,train,0
02-04-20.pt,train,0
02-04-21.pt,train,0
02-04-22.pt,train,0
02-05-0.pt,train,0
02-05-1.pt,train,0
02-05-2.pt,train,0
02-05-3.pt,train,0
02-05-4.pt,train,0
02-05-5.pt,train,0
02-05-6.pt,train,0
02-05-7.pt,train,0
02-05-8.pt,train,0
02-05-9.pt,train,0
02-05-10.pt,train,0
02-05-11.pt,train,0
02-05-12.pt,train,0
02-05-13.pt,train,0
02-05-14.pt,train,0
02-05-15.pt,train,0
02-05-16.pt,train,0
02-05-17.pt,train,0
